ID,SMILES
3-Methyladenine,CN1C=NC(N)=C2N=CN=C12
Alvespimycin hydrochloride,CO[C@H]1C[C@H](C)CC2=C(N=CCN(C)C)C(O)=CC(NC(=O)C(C)=CC=C[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)=C2O
Amodiaquin,CCN(CC)CC1=C(O)C=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=C1
Artemether,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3
Artenimol,C[C@@H]1CCC2[C@@H](C)[C@@H](O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
Artesunate,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(O)=O)O[C@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
Atovaquone,OC1=C(C2CCC(CC2)C2=CC=C(Cl)C=C2)C(=O)C(=O)C2=C1C=CC=C2
Azithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
Bafilomycin A1,CO[C@H]1\C=C/C=C(C)\C[C@H](C)[C@H](O)[C@H](C)\C=C(\C)/C=C(OC)\C(=O)O[C@@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O)[C@H](C)[C@H](O1)C(C)C
Berberine,COC1=CC=C2C=C3C4=CC5=C(OCO5)C=C4CC[N+]3=CC2=C1OC
BIX-01294,COC1=C(OC)C=C2C(NC3CCN(CC4=CC=CC=C4)CC3)=NC(=NC2=C1)N1CCCN(C)CC1
Carfilzomib,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
Chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1
Clindamycin,CCCC[C@@H]1C[C@H](N(C)C1)C(=O)NC([C@H](C)Cl)[C@H]1O[C@H](S)[C@H](O)[C@@H](O)[C@H]1O
CUDC-907,COC1=CC=C(C=N1)C1=NC(N2CCOCC2)=C2SC(CN(C)C3=NC=C(C=N3)C(=O)NO)=CC2=N1
Cycloheximide,C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1
Decoquinate,CCCCCCCCCCOC1=C(OCC)C=C2N=CC(C(=O)OCC)=C(O)C2=C1
Doxycycline,C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(O)=C2C(=O)C2=C(O)C=CC=C12
Emetine,CC[C@H]1CN2CCC3=CC(OC)=C(OC)C=C3[C@@H]2C[C@@H]1C[C@H]1NCCC2=CC(OC)=C(OC)C=C12
Febrifugine,O[C@H]1CCCN[C@@H]1CC(=O)CN1C=NC2=CC=CC=C2C1=O
Genz-669178,CC1=NC2=C(C=CC=C2N1C1=CC=C(S1)C(=O)NC1CC1)C#N
Gramicidin,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC2=CC=CC=C2)NC1=O)C(C)C)C(C)C
GSK-2126458,COC1=C(NS(=O)(=O)C2=C(F)C=C(F)C=C2)C=C(C=N1)C1=CC=C2N=CC=C(C3=CN=NC=C3)C2=C1
GSK-615,O=C1NC(=O)C(S1)=CC1=CC=C2N=CC=C(C3=CC=NC=C3)C2=C1
Halofantrine,CCCCN(CCCC)CCC(O)C1=CC2=C(Cl)C=C(Cl)C=C2C2=CC(=CC=C12)C(F)(F)F
INK-128,CC(C)N1N=C(C2=C(N)N=CN=C12)C1=CC=C2OC(N)=NC2=C1
KN-62,CN([C@@H](CC1=CC=C(OS(=O)(=O)C2=C3C=CN=CC3=CC=C2)C=C1)C(=O)N1CCN(CC1)C1=CC=CC=C1)S(=O)(=O)C1=C2C=CN=CC2=CC=C1
Leptomycin B,CC\C(\C=C\[C@@H]1OC(=O)C=C[C@@H]1C)=C\[C@H](C)C\C=C\C(\C)=C\[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C\C(C)=C\C(O)=O
Lumefantrine,CCCCN(CCCC)CC(O)C1=C2C3=CC=C(Cl)C=C3\C(=C\C3=CC=C(Cl)C=C3)C2=CC(Cl)=C1
Mefloquine,O[C@@H]([C@H]1CCCCN1)C1=C2C=CC=C(C2=NC(=C1)C(F)(F)F)C(F)(F)F
Methotrexate,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
Methylene blue,CN(C)C1=CC2=[S+]C3=CC(=CC=C3N=C2C=C1)N(C)C
Methylrosaniline chloride,CN(C)C1=CC=C(C=C1)[C+](C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C
Midostaurin,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)N1C3=C(C=CC=C3)C3=C1C1=C(C4=CC=CC=C4N21)C1=C3CNC1=O)N(C)C(=O)C1=CC=CC=C1
ML238,C[C@@H](CN(C)C)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)C2=CC=C(F)C=C2)OCCCC[C@H](C)OC2=C(C=C(NC(=O)NC3=CC=CC=C3)C=C2)C1=O
